 9.3296307602981278e+002     8.1382405661454609e+000     9.1821139138171577e+002     2.1615822639953165e-003     2.0892961308540065e-003    -1.4751684648097012e+001     4.7048307055667613e+002    
 9.1118719062097443e+002     8.1144679782760818e+000     8.9644749700499312e+002     2.2136497247551333e-003     2.1379620895021975e-003    -1.4739693615981309e+001     4.5959171720219456e+002    
 8.8990761474680914e+002     8.0906786736481138e+000     8.7518017550349441e+002     2.2670106945006348e-003     2.1877616239495161e-003    -1.4727439243314734e+001     4.4894844376009712e+002    
 8.6911306462650043e+002     8.0668722938365871e+000     8.5439814850750224e+002     2.3216990882247010e-003     2.2387211385683013e-003    -1.4714916118998190e+001     4.3854760680324023e+002    
 8.4879251359612010e+002     8.0430484734556078e+000     8.3409039485820426e+002     2.3777497880048907e-003     2.2908676527677325e-003    -1.4702118737915839e+001     4.2838369143744040e+002    
 8.2893518626250670e+002     8.0192068400627132e+000     8.1424614476239151e+002     2.4351986737838507e-003     2.3442288153198796e-003    -1.4689041500115195e+001     4.1845130837695842e+002    
 8.0953055278809870e+002     7.9953470140588587e+000     7.9485487407807648e+002     2.4940826552491647e-003     2.3988329190194457e-003    -1.4675678710022225e+001     4.0874519108656472e+002    
 7.9056832330514260e+002     7.9714686085870223e+000     7.7590629872944589e+002     2.5544397048556287e-003     2.4547089156849835e-003    -1.4662024575696705e+001     3.9926019298866805e+002    
 7.7203844245622565e+002     7.9475712294289842e+000     7.5739036924809716e+002     2.6163088920350603e-003     2.5118864315095309e-003    -1.4648073208128494e+001     3.8999128473402851e+002    
 7.5393108406307681e+002     7.9236544749127784e+000     7.3929726544249775e+002     2.6797304186403840e-003     2.5703957827688121e-003    -1.4633818620579063e+001     3.8093355153460169e+002    
 7.3623664591118074e+002     7.8997179358067697e+000     7.2161739118320963e+002     2.7447456556727872e-003     2.6302679918953275e-003    -1.4619254727971111e+001     3.7208219055710327e+002    
 7.1894574465809103e+002     7.8757611952273692e+000     7.0434136931176113e+002     2.8113971813428303e-003     2.6915348039268589e-003    -1.4604375346329903e+001     3.6343250837591620e+002    
 7.0204921085366584e+002     7.8517838285372692e+000     6.8746003666138745e+002     2.8797288205183432e-003     2.7542287033381070e-003    -1.4589174192278392e+001     3.5497991848397186e+002    
 6.8553808407747101e+002     7.8277854032551453e+000     6.7096443919487808e+002     2.9497856856144163e-003     2.8183829312643915e-003    -1.4573644882592930e+001     3.4671993886031038e+002    
 6.6940360818246302e+002     7.8037654789544240e+000     6.5484582724864367e+002     3.0216142189828533e-003     2.8840315031265409e-003    -1.4557780933819345e+001     3.3864818959300158e+002    
 6.5363722665134844e+002     7.7797236071759981e+000     6.3909565088939269e+002     3.0952622368610122e-003     2.9512092266663174e-003    -1.4541575761955755e+001     3.3076039055618486e+002    
 6.3823057805473491e+002     7.7556593313312385e+000     6.2370555537252915e+002     3.1707789749424592e-003     3.0199517204019450e-003    -1.4525022682205758e+001     3.2305235913999053e+002    
 6.2317549161584930e+002     7.7315721866163072e+000     6.0866737670704345e+002     3.2482151356343796e-003     3.0902954325135162e-003    -1.4508114908805851e+001     3.1552000803213281e+002    
 6.0846398287417037e+002     7.7074616999224190e+000     5.9397313731923896e+002     3.3276229370696173e-003     3.1622776601683018e-003    -1.4490845554931411e+001     3.0815934305000218e+002    
 5.9408824944783021e+002     7.6833273897483503e+000     5.7961504181514465e+002     3.4090561639437979e-003     3.2359365692962018e-003    -1.4473207632685558e+001     3.0096646102210536e+002    
 5.8004066689435956e+002     7.6591687661216827e+000     5.6558547284118333e+002     3.4925702202512027e-003     3.3113112148258263e-003    -1.4455194053176228e+001     2.9393754771772785e+002    
 5.6631378466143508e+002     7.6349853305086688e+000     5.5187698703474985e+002     3.5782221839960270e-003     3.3884415613919371e-003    -1.4436797626685234e+001     2.8706887582371832e+002    
 5.5290032213537563e+002     7.6107765757458292e+000     5.3848231107244089e+002     3.6660708639588476e-003     3.4673685045252243e-003    -1.4418011062934738e+001     2.8035680296732852e+002    
 5.3979316477491545e+002     7.5865419859590117e+000     5.2539433780345848e+002     3.7561768586016728e-003     3.5481338923356587e-003    -1.4398826971456970e+001     2.7379776978404675e+002    
 5.2698536033491462e+002     7.5622810364924185e+000     5.1260612247284394e+002     3.8486026171981498e-003     3.6307805477009138e-003    -1.4379237862070681e+001     2.6738829802941200e+002    
 5.1447011517523310e+002     7.5379931938385933e+000     5.0011087902976220e+002     3.9434125032795113e-003     3.7153522909716213e-003    -1.4359236145470902e+001     2.6112498873379394e+002    
 5.0224079065413167e+002     7.5136779155742719e+000     4.8790197652019339e+002     4.0406728604903148e-003     3.8018939632055038e-003    -1.4338814133938286e+001     2.5500452039917076e+002    
 4.9029089960354128e+002     7.4893346502998357e+000     4.7597293556136970e+002     4.1404520809522373e-003     3.8904514499426934e-003    -1.4317964042171582e+001     2.4902364723693961e+002    
 4.7861410288418330e+002     7.4649628375819885e+000     4.6431742489593245e+002     4.2428206762382082e-003     3.9810717055348555e-003    -1.4296677988250849e+001     2.4317919744582406e+002    
 4.6720420601886872e+002     7.4405619079003937e+000     4.5292925802413146e+002     4.3478513510634620e-003     4.0738027780410054e-003    -1.4274947994737261e+001     2.3746807152897026e+002    
 4.5605515590247683e+002     7.4161312825998014e+000     4.4180238991256203e+002     4.4556190798046994e-003     4.1686938347032269e-003    -1.4252765989914792e+001     2.3188724064932845e+002    
 4.4516103758760937e+002     7.3916703738513210e+000     4.3093091377842853e+002     4.5662011859629523e-003     4.2657951880157950e-003    -1.4230123809180839e+001     2.2643374502245632e+002    
 4.3451607114101699e+002     7.3671785846094915e+000     4.2030905794442498e+002     4.6796774246910377e-003     4.3651583224015222e-003    -1.4207013196592015e+001     2.2110469234588180e+002    
 4.2411460857404580e+002     7.3426553085865116e+000     4.0993118276747396e+002     4.7961300685111334e-003     4.4668359215094891e-003    -1.4183425806571847e+001     2.1589725626419605e+002    
 4.1395113084048944e+002     7.3180999302224086e+000     3.9979177763470284e+002     4.9156439963535178e-003     4.5708818961486021e-003    -1.4159353205786601e+001     2.1080867486905979e+002    
 4.0402024490460212e+002     7.2935118246708086e+000     3.8988545802940484e+002     5.0383067860530475e-003     4.6773514128718285e-003    -1.4134786875197278e+001     2.0583624923332567e+002    
 3.9431668087377193e+002     7.2688903577827499e+000     3.8020696266147883e+002     5.1642088104455579e-003     4.7863009232262240e-003    -1.4109718212293103e+001     2.0097734197849564e+002    
 3.8483528919792536e+002     7.2442348861056232e+000     3.7075115066441032e+002     5.2934433372124126e-003     4.8977881936842962e-003    -1.4084138533515045e+001     1.9622937587475610e+002    
 3.7557103793140209e+002     7.2195447568846003e+000     3.6151299885452568e+002     5.4261066326275840e-003     5.0118723362725503e-003    -1.4058039076876412e+001     1.9158983247284613e+002    
 3.6651901005696101e+002     7.1948193080721001e+000     3.5248759905217418e+002     5.5622980693682753e-003     5.1286138399134701e-003    -1.4031411004786833e+001     1.8705625076702441e+002    
 3.5767440087145468e+002     7.1700578683508711e+000     3.4367015546436647e+002     5.7021202385565892e-003     5.2480746024975407e-003    -1.4004245407088206e+001     1.8262622588843504e+002    
 3.4903251542928143e+002     7.1452597571581187e+000     3.3505598212497171e+002     5.8456790662069638e-003     5.3703179637023353e-003    -1.3976533304309726e+001     1.7829740782816884e+002    
 3.4058876604485158e+002     7.1204242847246171e+000     3.2664050039370204e+002     5.9930839342613677e-003     5.4954087385760460e-003    -1.3948265651149541e+001     1.7406750018934520e+002    
 3.3233866985162325e+002     7.0955507521237733e+000     3.1841923651143293e+002     6.1444478064016190e-003     5.6234132519032837e-003    -1.3919433340190324e+001     1.6993425896754857e+002    
 3.2427784641541160e+002     7.0706384513250509e+000     3.1038781920955398e+002     6.2998873588365192e-003     5.7543993733713550e-003    -1.3890027205857621e+001     1.6589549135897389e+002    
 3.1640201540288655e+002     7.0456866652648085e+000     3.0254197737425943e+002     6.4595231162692885e-003     5.8884365535556669e-003    -1.3860038028627116e+001     1.6194905459564362e+002    
 3.0870699430215183e+002     7.0206946679243778e+000     2.9487753776266192e+002     6.6234795932596010e-003     6.0255958607433472e-003    -1.3829456539489911e+001     1.5809285480707817e+002    
 3.0118869619498133e+002     6.9956617244203469e+000     2.8739042277029864e+002     6.7918854412033058e-003     6.1659500186145829e-003    -1.3798273424682691e+001     1.5432484590781471e+002    
 2.9384312757953103e+002     6.9705870911076859e+000     2.8007664824884006e+002     6.9648736011623099e-003     6.3095734448016848e-003    -1.3766479330690970e+001     1.5064302851018113e+002    
 2.8666638624224032e+002     6.9454700156955314e+000     2.7293232137270758e+002     7.1425814627864310e-003     6.4565422903462982e-003    -1.3734064869532745e+001     1.4704544886174585e+002    
 2.7965465917745752e+002     6.9203097373738016e+000     2.6595363855312661e+002     7.3251510295794199e-003     6.6069344800756945e-003    -1.3701020624330909e+001     1.4353019780688263e+002    
 2.7280422055470541e+002     6.8951054869582054e+000     2.5913688339952540e+002     7.5127290907714200e-003     6.7608297539195426e-003    -1.3667337155180007e+001     1.4009540977188817e+002    
 2.6611142973095457e+002     6.8698564870435526e+000     2.5247842472563661e+002     7.7054674000711027e-003     6.9183097091890799e-003    -1.3633005005317955e+001     1.3673926177312376e+002    
 2.5957272930842481e+002     6.8445619521768268e+000     2.4597471460081849e+002     7.9035228615818715e-003     7.0794578438410838e-003    -1.3598014707606325e+001     1.3345997244764339e+002    
 2.5318464323571590e+002     6.8192210890425056e+000     2.3962228644438667e+002     8.1070577231783271e-003     7.2443596007495947e-003    -1.3562356791329222e+001     1.3025580110579682e+002    
 2.4694377495190420e+002     6.7938330966652174e+000     2.3341775316258833e+002     8.3162397776510490e-003     7.4131024130088584e-003    -1.3526021789315877e+001     1.2712504680530263e+002    
 2.4084680557224618e+002     6.7683971666276568e+000     2.2735780532685166e+002     8.5312425719405848e-003     7.5857757502915098e-003    -1.3489000245394521e+001     1.2406604744629719e+002    
 2.3489049211489274e+002     6.7429124833071459e+000     2.2143920939270964e+002     8.7522456247943869e-003     7.7624711662865782e-003    -1.3451282722183095e+001     1.2107717888687731e+002    
 2.2907166576717296e+002     6.7173782241275166e+000     2.1565880595794911e+002     8.9794346531942848e-003     7.9432823472424634e-003    -1.3412859809223846e+001     1.1815685407866687e+002    
 2.2338723019112558e+002     6.6917935598317442e+000     2.1001350805965893e+002     9.2130018079157605e-003     8.1283051616406286e-003    -1.3373722131466650e+001     1.1530352222194620e+002    
 2.1783415986669416e+002     6.6661576547702968e+000     2.0450029950858726e+002     9.4531459185950469e-003     8.3176377110263343e-003    -1.3333860358106904e+001     1.1251566793989288e+002    
 2.1240949847243400e+002     6.6404696672118968e+000     1.9911623326065111e+002     9.7000727486954985e-003     8.5113803820233754e-003    -1.3293265211782881e+001     1.0979181047149814e+002    
 2.0711035730214027e+002     6.6147287496710776e+000     1.9385842982400371e+002     9.9539952607800020e-003     8.7096358995604039e-003    -1.3251927478136565e+001     1.0713050288272241e+002    
 2.0193391371732693e+002     6.5889340492598807e+000     1.8872407570158438e+002     1.0215133892512289e-002     8.9125093813370391e-003    -1.3209838015742548e+001     1.0453033129547691e+002    
 1.9687740963377308e+002     6.5630847080555643e+000     1.8371042186736528e+002     1.0483716843827755e-002     9.1201083935586683e-003    -1.3166987766407800e+001     1.0198991413401527e+002    
 1.9193815004240321e+002     6.5371798634947123e+000     1.7881478227655759e+002     1.0759980375730706e-002     9.3325430079694658e-003    -1.3123367765845614e+001     9.9507901388337345e+001    
 1.8711350156297922e+002     6.5112186487876400e+000     1.7403453240825399e+002     1.1044169121193912e-002     9.5499258602139009e-003    -1.3078969154725229e+001     9.7082973894210184e+001    
 1.8240089102989191e+002     6.4852001933538084e+000     1.6936710783979291e+002     1.1336536408654592e-002     9.7723722095576313e-003    -1.3033783190099001e+001     9.4713842629425400e+001    
 1.7779780410973041e+002     6.4591236232832179e+000     1.6481000285252279e+002     1.1637344598620808e-002     9.9999999999995093e-003    -1.2987801257207622e+001     9.2399248025915611e+001    
 1.7330178394947305e+002     6.4329880618199820e+000     1.6036076906780977e+002     1.1946865433921428e-002     1.0232929922807039e-002    -1.2941014881663278e+001     9.0137959297367459e+001    
 1.6891042985470824e+002     6.4067926298698170e+000     1.5601701411269875e+002     1.2265380404154641e-002     1.0471285480508482e-002    -1.2893415742009495e+001     8.7928773781969667e+001    
 1.6462139599741712e+002     6.3805364465344798e+000     1.5177640031476128e+002     1.2593181124910579e-002     1.0715193052375539e-002    -1.2844995682655849e+001     8.5770516299948952e+001    
 1.6043239015216159e+002     6.3542186296683756e+000     1.4763664342497697e+002     1.2930569732366276e-002     1.0964781961431313e-002    -1.2795746727184621e+001     8.3662038525551722e+001    
 1.5634117246048706e+002     6.3278382964630424e+000     1.4359551136846179e+002     1.3277859293873547e-002     1.1220184543019086e-002    -1.2745661092025273e+001     8.1602218373137347e+001    
 1.5234555422264893e+002     6.3013945640572766e+000     1.3965082302215723e+002     1.3635374235184376e-002     1.1481536214968266e-002    -1.2694731200491702e+001     7.9589959397058280e+001    
 1.4844339671601242e+002     6.2748865501730355e+000     1.3580044701883639e+002     1.4003450784982897e-002     1.1748975549394721e-002    -1.2642949697176022e+001     7.7624190205006201e+001    
 1.4463261003963052e+002     6.2483133737789309e+000     1.3204230057693962e+002     1.4382437437417331e-002     1.2022644346173540e-002    -1.2590309462690897e+001     7.5703863884515116e+001    
 1.4091115198434812e+002     6.2216741557811437e+000     1.2837434835559560e+002     1.4772695433352082e-002     1.2302687708123214e-002    -1.2536803628752523e+001     7.3827957442316190e+001    
 1.3727702692772672e+002     6.1949680197403998e+000     1.2479460133413322e+002     1.5174599261086391e-002     1.2589254117941057e-002    -1.2482425593593504e+001     7.1995471256249090e+001    
 1.3372828475348510e+002     6.1681940926189487e+000     1.2130111571579118e+002     1.5588537177312903e-002     1.2882495516930711e-002    -1.2427169037693915e+001     7.0205428539436426e+001    
 1.3026301979457764e+002     6.1413515055533523e+000     1.1789199185475955e+002     1.6014911749118951e-002     1.3182567385563428e-002    -1.2371027939818092e+001     6.8456874816442152e+001    
 1.2687936979960972e+002     6.1144393946566327e+000     1.1456537320626740e+002     1.6454140417860873e-002     1.3489628825915877e-002    -1.2313996593342324e+001     6.6748877411134430e+001    
 1.2357551492196706e+002     6.0874569018486389e+000     1.1131944529910986e+002     1.6906656085772655e-002     1.3803842646028176e-002    -1.2256069622857197e+001     6.5080524945983782e+001    
 1.2034967673111709e+002     6.0604031757143018e+000     1.0815243473008982e+002     1.7372907726199694e-002     1.4125375446226855e-002    -1.2197242001027263e+001     6.3450926852533662e+001    
 1.1720011724560996e+002     6.0332773723902378e+000     1.0506260817992168e+002     1.7853361018381041e-002     1.4454397707458570e-002    -1.2137509065688278e+001     6.1859212892784306e+001    
 1.1412513798733814e+002     6.0060786564804332e+000     1.0204827145017707e+002     1.8348499007734057e-002     1.4791083881681353e-002    -1.2076866537161067e+001     6.0304532691240269e+001    
 1.1112307905646006e+002     5.9788062019990349e+000     9.9107768520700873e+001     1.8858822792629772e-002     1.5135612484361344e-002    -1.2015310535759184e+001     5.8786055277375816e+001    
 1.0819231822662309e+002     5.9514591933416554e+000     9.6239480627157562e+001     1.9384852238679341e-002     1.5488166189124060e-002    -1.1952837599465525e+001     5.7302968638278344e+001    
 1.0533127006001403e+002     5.9240368262846230e+000     9.3441825358262719e+001     1.9927126721587595e-002     1.5848931924610364e-002    -1.1889444701751316e+001     5.5854479281236763e+001    
 1.0253838504177432e+002     5.8965383090114596e+000     9.0713255772264816e+001     2.0486205899663438e-002     1.6218100973588511e-002    -1.1825129269509503e+001     5.4439811806047480e+001    
 9.9812148733348451e+001     5.8689628631660664e+000     8.8052259532276821e+001     2.1062670517113451e-002     1.6595869074374801e-002    -1.1759889201071630e+001     5.3058208486814927e+001    
 9.7151080944399965e+001     5.8413097249330068e+000     8.5457358060123255e+001     2.1657123239280276e-002     1.6982436524616618e-002    -1.1693722884276710e+001     5.1708928863030714e+001    
 9.4553734922845337e+001     5.8135781461435041e+000     8.2927105708288082e+001     2.2270189521024823e-002     1.7378008287492912e-002    -1.1626629214557255e+001     5.0391249339719337e+001    
 9.2018696562626474e+001     5.7857673954066691e+000     8.0460088949619433e+001     2.2902518509488396e-002     1.7782794100388365e-002    -1.1558607613007041e+001     4.9104462796445141e+001    
 8.9544583628826388e+001     5.7578767592648612e+000     7.8054925584434116e+001     2.3554783982508255e-002     1.8197008586098951e-002    -1.1489658044392272e+001     4.7847878204979196e+001    
 8.7130044999857276e+001     5.7299055433743442e+000     7.5710263964790741e+001     2.4227685323998268e-002     1.8620871366627770e-002    -1.1419781035066535e+001     4.6620820255431042e+001    
 8.4773759926161219e+001     5.7018530737061459e+000     7.3424782235413829e+001     2.4921948537644956e-002     1.9054607179631547e-002    -1.1348977690747390e+001     4.5422628990653614e+001    
 8.2474437305342320e+001     5.6737186977715455e+000     7.1197187591230715e+001     2.5638327300307344e-002     1.9498445997579508e-002    -1.1277249714111605e+001     4.4252659448736765e+001    
 8.0230814973126101e+001     5.6455017858653518e+000     6.9026215550962931e+001     2.6377604056547627e-002     1.9952623149687827e-002    -1.1204599422163170e+001     4.3110281313408116e+001    
 7.8041659010041769e+001     5.6172017323304928e+000     6.6910629246714961e+001     2.7140591155758741e-002     2.0417379446694302e-002    -1.1131029763326808e+001     4.1994878572164190e+001    
 7.5905763063385223e+001     5.5888179568397183e+000     6.4849218729166410e+001     2.7928132033392152e-002     2.0892961308539383e-002    -1.1056544334218813e+001     4.0905849181962310e+001    
 7.3821947684178127e+001     5.5603499056933687e+000     6.2840800288134346e+001     2.8741102437829007e-002     2.1379620895021285e-002    -1.0981147396043781e+001     3.9842604742304395e+001    
 7.1789059678895356e+001     5.5317970531331913e+000     6.0884215788329364e+001     2.9580411704473467e-002     2.1877616239494468e-002    -1.0904843890565992e+001     3.8804570175551667e+001    
 6.9805971475566466e+001     5.5031589026678809e+000     5.8978332019964981e+001     3.0447004078685544e-002     2.2387211385682313e-002    -1.0827639455601485e+001     3.7791183414311668e+001    
 6.7871580504072710e+001     5.4744349884108310e+000     5.7122040064096119e+001     3.1341860089205420e-002     2.2908676527676624e-002    -1.0749540439976592e+001     3.6801895095744705e+001    
 6.5984808590332364e+001     5.4456248764272326e+000     5.5314254672436164e+001     3.2265997973757427e-002     2.3442288153198088e-002    -1.0670553917896200e+001     3.5836168262639333e+001    
 6.4144601364100239e+001     5.4167281660879327e+000     5.3553913661434606e+001     3.3220475158554669e-002     2.3988329190193745e-002    -1.0590687702665633e+001     3.4893478071112980e+001    
 6.2349927680169237e+001     5.3877444914288946e+000     5.1839977320462012e+001     3.4206389793457248e-002     2.4547089156849118e-002    -1.0509950359707226e+001     3.3973311504795284e+001    
 6.0599779052719924e+001     5.3586735225135520e+000     5.0171427833905696e+001     3.5224882344567464e-002     2.5118864315094590e-002    -1.0428351218814228e+001     3.3075167095358978e+001    
 5.8893169102568464e+001     5.3295149667952275e+000     4.8547268716987034e+001     3.6277137246072837e-002     2.5703957827687397e-002    -1.0345900385581430e+001     3.2198554649262995e+001    
 5.7229133017111437e+001     5.3002685704776455e+000     4.6966524265157233e+001     3.7364384613172895e-002     2.6302679918952552e-002    -1.0262608751954204e+001     3.1342994980580471e+001    
 5.5606727022746419e+001     5.2709341198708568e+000     4.5428239016911050e+001     3.8487902017947696e-002     2.6915348039267858e-002    -1.0178488005835369e+001     3.0508019649784970e+001    
 5.4025027869548808e+001     5.2415114427394878e+000     4.3931477229857840e+001     3.9649016330045216e-002     2.7542287033380339e-002    -1.0093550639690967e+001     2.9693170708373611e+001    
 5.2483132328011862e+001     5.2120004096407602e+000     4.2475322369916746e+001     4.0849105624077751e-002     2.8183829312643179e-002    -1.0007809958095116e+001     2.8898000449208716e+001    
 5.0980156697649903e+001     5.1824009352492055e+000     4.1058876613494370e+001     4.2089601155630041e-002     2.8840315031264670e-002    -9.9212800841555335e+000     2.8122071162463165e+001    
 4.9515236327286253e+001     5.1527129796653988e+000     3.9681260362524526e+001     4.3371989407784181e-002     2.9512092266662435e-002    -9.8339759647617271e+000     2.7364954897058357e+001    
 4.8087525146810677e+001     5.1229365497044803e+000     3.8341611772211856e+001     4.4697814210067237e-002     3.0199517204018710e-002    -9.7459133745988211e+000     2.6626233227486292e+001    
 4.6696195210278894e+001     5.0930717001629944e+000     3.7039086291406790e+001     4.6068678931720168e-002     3.0902954325134419e-002    -9.6571089188721047e+000     2.5905497025911728e+001    
 4.5340436250128448e+001     5.0631185350588952e+000     3.5772856215440719e+001     4.7486248751171328e-002     3.1622776601682272e-002    -9.5675800346877296e+000     2.5202346239451760e+001    
 4.4019455242386464e+001     5.0330772088428839e+000     3.4542110251348234e+001     4.8952253003576751e-002     3.2359365692961273e-002    -9.4773449910382297e+000     2.4516389672534892e+001    
 4.2732475982671033e+001     5.0029479275763213e+000     3.3346053095327733e+001     5.0468487608256250e-002     3.3113112148257517e-002    -9.3864228873433007e+000     2.3847244774243837e+001    
 4.1478738672862569e+001     4.9727309500736521e+000     3.2183905022364257e+001     5.2036817577816238e-002     3.3884415613918625e-002    -9.2948336504983118e+000     2.3194537430548564e+001    
 4.0257499518250981e+001     4.9424265890042189e+000     3.1054901487864313e+001     5.3659179610692949e-002     3.4673685045251500e-002    -9.2025980303866675e+000     2.2557901761339874e+001    
 3.9068030335042877e+001     4.9120352119513528e+000     2.9958292741227446e+001     5.5337584768791449e-002     3.5481338923355844e-002    -9.1097375938154315e+000     2.1936979922176292e+001    
 3.7909618168049612e+001     4.8815572424239475e+000     2.8893343451214008e+001     5.7074121241812485e-002     3.6307805477008397e-002    -9.0162747168356034e+000     2.1331421910658026e+001    
 3.6781564918436203e+001     4.8509931608179810e+000     2.7859332343021570e+001     5.8870957199770597e-002     3.7153522909715471e-002    -8.9222325754146325e+000     2.0740885377346729e+001    
 3.5683186981366603e+001     4.8203435053235459e+000     2.6855551846935963e+001     6.0730343735095685e-002     3.8018939632054299e-002    -8.8276351344306399e+000     2.0165035441149698e+001    
 3.4613814893408986e+001     4.7896088727740072e+000     2.5881307758445274e+001     6.2654617895584436e-002     3.8904514499426196e-002    -8.7325071349637113e+000     1.9603544509090959e+001    
